"","x"
"GTPBP2",0.83909758198566
"RITA1",0.838552396096117
"VRK3",0.83779713134009
"ANKRA2",0.837456232994133
"UNC45A",0.837093717757548
"HECA",0.836296520857304
"LAMTOR1",0.836078898733947
"PIGO",0.835765052689712
"RPL19",0.835696648583307
"OASL",0.835155434939779
"MITD1",0.835074141448763
"GIMAP2",0.834922037076512
"CHM",0.834733733278827
"JMJD1C",0.834715032228842
"GATAD2B",0.834530976197407
"LOC107987254",0.834428766413646
"H2AC11",0.833526894293517
"CEMIP2",0.833329079503347
"GATA3",0.83323797838387
"MOB3A",0.832436806377149
"EIF2B1",0.83217020125919
"RHBDF2",0.832044426156542
"ZMYM4",0.831812925918971
"ABCD3",0.831748591441786
"RSBN1L",0.831578006608499
"ARFGAP3",0.829725855318685
"SNRPD1",0.829572316383342
"H6PD",0.828691454188086
"ZNF79",0.828508039115248
"GABPA",0.827532711108946
"ADD3",0.827505591958969
"C16orf58",0.827099867313063
"FBXO7",0.826442475904664
"TIMM23B",0.826284106312192
"DCAF17",0.825671243310548
"ERP29",0.825634527105081
"ZNF783",0.82510224429956
"THEMIS2",0.824965814006695
"IL10RA",0.824005161074606
"DAAM2",0.823747671897261
"CAMKK2",0.823711354293603
"EML4",0.82265013693962
"CLEC16A",0.822531337038875
"RAPGEF6",0.82161869756619
"EMILIN1",0.82115986566577
"PTBP3",0.82106164054052
"CWC27",0.820587432124894
"KLHDC2",0.82041513395984
"SMIM8",0.819975532187546
"USP38",0.819838923444703
"ATP5MG",0.819684786315765
"TAX1BP1",0.819039324479439
"SPARCL1",0.818665407439326
"MRPL49",0.818398470907659
"HLA-F",0.818300960484082
"ATF6B",0.81818717297067
"WASHC2A_WASHC2C",0.817932170093522
"CTDSP1",0.817816307898374
"SELENOF",0.817803403089935
"EIF1AY",0.817642811682061
"SLC25A11",0.816944817729103
"NAT1",0.81684943576441
"PHKB",0.816391200808835
"SLC15A3",0.815990207084491
"DPF2",0.815515992655006
"STK10",0.814531657952861
"MTPAP",0.814529136126638
"SRSF5",0.814198111329678
"SASH3",0.813572267921217
"TOX",0.813398600429106
"RPRD2",0.813250647198037
"REX1BD",0.813209929714541
"DCAF8",0.81268539108707
"TENT5A",0.812545057776945
"SPAG7",0.811956804305489
"GGPS1",0.811717214067776
"GNAS",0.811380017859217
"BCAT1",0.811003708933656
"TAF12",0.810671910209026
"PPP1CA",0.810478386606743
"PPP6C",0.810423862990889
"DNAJA2",0.810369320520276
"SELENON",0.808442475928972
"POMK",0.808304828239596
"FAM168B",0.808222438683227
"ARPC1B",0.807828419511361
"PSME3IP1",0.807425755817682
"DBF4",0.80739038342977
"OGA",0.807011876896691
"NOP10",0.806366049680134
"CISD1",0.806214426176107
"CDC23",0.806124471934288
"USP12",0.805401312613587
"ARL11",0.805289780247337
"ZFAND3",0.805250741454599
"ANKRD52",0.805116525035417
"HPF1",0.80495060857477
"SNX14",0.804644735691472
"NSF",0.804600371571964
"IDH2",0.80444317488402
"DEDD2",0.804111301626081
"NDUFA3",0.803127276879231
"DDX5",0.802793327566905
"HYOU1",0.802703354057334
"SGPP1",0.802424346416297
"TMEM135",0.80169173182601
"ANKRD22",0.801587303568866
"MTHFD1",0.801528358240294
"ZADH2",0.801399710405821
"IFIH1",0.801019231642087
"BPTF",0.79964830670803
"BEX2",0.799438226631972
"SUFU",0.798770415313847
"NADSYN1",0.798755004234615
"SLC2A5",0.79866165894697
"H2AC4",0.798222539520381
"SLC5A3",0.797752055834486
"KLHL11",0.797667778911888
"HLA-DOB",0.796374450722417
"HAUS3",0.796031906825394
"GSPT1",0.795924362449858
"CUEDC2",0.795814349432458
"SARS2",0.795650090153243
"ZBP1",0.795433284512232
"ZNF37A",0.795155029743766
"HMGN3",0.794767719211216
"ZNF324B",0.793969266981811
"GSK3B",0.793930464053819
"STX12",0.79355734067977
"COPS3",0.793372164670488
"CCR4",0.7931371079107
"MX2",0.792893669296366
"TMEM9B",0.791946808566587
"TRIM38",0.79169562907071
"TMED4",0.791487316189431
"C1orf216",0.790729251545815
"LRRK1",0.790385844156703
"TARDBP",0.790333587428334
"NFKBIA",0.789601665867915
"GTPBP3",0.789279479603873
"JKAMP",0.789144330607815
"USP25",0.788761142403738
"TAF3",0.788429974186013
"TAS2R45",0.788037482676375
"ADNP",0.787861716911622
"CKLF_CKLF-CMTM1",0.786828663851115
"VILL",0.786564347115101
"ATR",0.785810806338654
"IFNAR2",0.785659534297086
"BICDL1",0.785633841548246
"TPRA1",0.785505753756567
"SIT1",0.784940279995607
"EOLA1",0.784469088776584
"FASTKD5",0.784376091546087
"SRSF3",0.784244880661446
"HMMR",0.784084244217944
"RNF138",0.783955123655642
"CNOT4",0.783937433659621
"TAGLN",0.783591650846313
"ERAP2",0.782329342126695
"RANGRF",0.782114841903327
"AIFM1",0.780458180923761
"UHRF1BP1L",0.780036862240862
"BRK1",0.779742988339132
"UNC50",0.779436183765568
"PPP1R7",0.778634787847998
"THYN1",0.778619580742856
"MRPL10",0.778484054838545
"ZNF586",0.778449666358339
"H3-3B",0.778357553671916
"MRPL34",0.777678255487971
"NFYB",0.777666512490961
"B4GALT5",0.776964388126498
"RFX5",0.77672149835224
"SLC26A2",0.775782292193087
"ITIH4",0.775530231316826
"PDPR",0.775364607702153
"UVRAG",0.774918144331879
"CLK4",0.774710237742001
"CRTC2",0.774706629832487
"FARP2",0.773251878485113
"PDE3B",0.772224851993597
"TUBE1",0.771576128136367
"NXF1",0.770402746492892
"INTS10",0.770298163464271
"ORMDL3",0.769789506353541
"TRAF6",0.769783223832932
"DCP1A",0.76942828192324
"ANAPC10",0.768762062411679
"SHLD2",0.768464496127187
"TMEM216",0.768214588044421
"POPDC2",0.767346409734326
"UBE4B",0.767264924424096
"NDUFB8",0.7667279387192
"PRKCB",0.766709905133365
"WTAP",0.76666165188107
"METTL16",0.766328448427337
"SYVN1",0.765512884412498
"TRIM28",0.764966642461895
"CCSER2",0.764107594636496
"CYSTM1",0.763933790316626
"PTER",0.763766737956609
"DPYSL2",0.763450227874114
"BBS1",0.762879936394834
"SLC18B1",0.762846025330236
"POLB",0.761766627132423
"STX16",0.761733213553375
"UHMK1",0.761691503202803
"SMIM14",0.76138896210125
"GUSB",0.76138061512269
"KBTBD2",0.761254668095628
"ATP6V0D1",0.760460689533781
"MMGT1",0.760049237324989
"SCYL2",0.75955776515586
"FTL_FTMT",0.758686743013088
"KCTD20",0.758430373206893
"ZNF587",0.757966525808762
"WDR89",0.757475497569892
"LMBR1L",0.757396098934342
"NPIPB6",0.756751774500324
"ZNF641",0.756346183548721
"PES1",0.755870597722435
"ARPC2",0.755286324482955
"NT5C3B",0.755025392059691
"ZNF142",0.754877789451576
"WDR11",0.754259316298447
"STX11",0.753952525318592
"NSUN4",0.753824295772014
"FAM20B",0.753796440978
"FTCDNL1",0.752920124700232
"PFKFB3",0.752540882347943
"TASOR",0.752440760787993
"CLEC2B",0.752417415498143
"MT1F",0.752378652134557
"TYSND1",0.752366691187142
"NOL7",0.752183364413964
"SP100",0.751153655057489
"WDR81",0.750929198387539
"PAPLN",0.750848437471815
"ADGRE5",0.750771780619063
"ENC1",0.750663479475213
"RNF216",0.750465460444694
"ZNF587B",0.750034220864999
"NMI",0.749422359308323
"TMED8",0.749110578601229
"ETV6",0.749033051541888
"RGS2",0.748704740406855
"ADPRH",0.748489227586023
"IL6ST",0.748326619340846
"ANO9",0.748241292116599
"CD8B_CD8B2",0.746547452930342
"NUDT4_NUDT4B",0.746448539345646
"MFF",0.745837182152812
"SLX1A_SLX1B",0.745358070141111
"CLU",0.744804666436489
"ADAP2",0.744605893416413
"NCOA6",0.74445264939778
"MRPL2",0.74432621369038
"KAT8",0.744289144156153
"ARL2",0.744263244162547
"ANAPC1",0.743445623457573
"TRAFD1",0.743123128115475
"TAF15",0.742424711469271
"LACC1",0.742170808136922
"ZC3H15",0.741230547162267
"COX20",0.741109289212498
"WASF2",0.739741275653861
"KCTD6",0.739113307094057
"RAB11FIP2",0.738775890327761
"RALGAPA2",0.738005221675822
"GPR18",0.737988135509669
"ZNF549",0.737721468135612
"BORCS7",0.737283499230898
"NPC1",0.736850240465943
"PCYOX1L",0.736740773294275
"UTRN",0.736456618866519
"KCNE3",0.736202708614336
"USP34",0.736106355930668
"ENTPD4",0.735855480108147
"RAD21",0.73582564495279
"AIDA",0.734766514803091
"TM9SF4",0.73456291320758
"H2BC8",0.734538866930289
"SETD1A",0.733020240516719
"SCAF11",0.732797504097937
"XPNPEP1",0.732704521066988
"MAN1A1",0.73264398501192
"ACAP2",0.732566942706224
"IL2RB",0.732515163057062
"FAM184A",0.732036630448738
"BABAM2",0.731907629897428
"F8A_Family",0.7315718343963
"TRAPPC8",0.731503655963762
"CHD4",0.731288226515393
"PCYT1A",0.731000563156248
"MADD",0.730509680225689
"EEF2K",0.730270737209662
"GLB1",0.730039316337588
"DIP2A",0.728545462002349
"ERGIC1",0.727837464362561
"HNRNPK",0.72776514800893
"TAS2R31_Family",0.727146483382606
"OST4",0.727064945278671
"PIP4P1",0.726730088804596
"OSBPL9",0.726728698432015
"CTDP1",0.726270324357347
"NTAN1",0.725841735987106
"TBC1D22B",0.725193678222605
"COMMD3_COMMD3-BMI1",0.724772037062511
"ASGR2",0.723687325217368
"TAGAP",0.72324893866315
"ARID5A",0.722649805020717
"WDR82",0.722324381202379
"SMIM30",0.722157621420052
"KLF9",0.722011928939968
"CFLAR",0.721131693297691
"KEL",0.721034462810061
"TMEM50B",0.721021075331643
"NEPRO",0.720763234111591
"MAN2A2",0.720715800605443
"PLEKHM2",0.720112385852118
"FAM76A",0.719546893617674
"EEF1B2",0.718339937426456
"CUL2",0.71796478009043
"ZNF626",0.717510554393405
"SYNE2",0.717303537603402
"TUBA1_3_4_L3",0.717166759928407
"VPS50",0.71632147106264
"TIGIT",0.715623778291017
"FEM1B",0.715532690865441
"RBM47",0.714852847863558
"STK38",0.714843227249067
"POMGNT1",0.714648572715395
"VPS53",0.714596601537874
"DPRX",0.713366529656112
"GGT5",0.713239669796613
"PLEKHA2",0.713223363643045
"SNAP29",0.71316502094244
"C1QTNF3",0.712750755871177
"CPXM2",0.712555132219634
"RILPL2",0.7115293449688
"NECAP2",0.711385012005172
"TASOR2",0.711057391972066
"COG5",0.710887002613898
"MAVS",0.710303169672712
"CYB561A3",0.710262219953572
"ANKRD27",0.709337599745402
"POLR1C",0.708999788750626
"KAT2B",0.708990531645526
"EPM2AIP1",0.708897995743667
"ZNF169",0.708801903399947
"MTLN",0.708720505534054
"SUZ12",0.70851112158221
"RGPD_Family",0.70835888832913
"CALCOCO2",0.708221437599448
"YTHDF3",0.708075755125137
"GTF2F1",0.707706806774559
"KRIT1",0.707688924098081
"TIMM29",0.707486202401949
"PTPN6",0.707049471595089
"MRPL44",0.706832096321361
"PAXX",0.706545635577462
"ERP44",0.706411338096804
"CUTC",0.706359438552313
"STAM2",0.70618336777895
"PTPRJ",0.706106677132105
"PLCG1",0.705588569130318
"CORO1A",0.705270582679899
"SLC25A5",0.7046425236689
"NUDT19",0.704075874594105
"PPM1D",0.703969773369599
"CLDN15",0.703919681065604
"MMUT",0.703858032762382
"BRD3",0.703772051189092
"PCNX3",0.703664067169751
"RBMXL1",0.703529366199243
"SNX6",0.703086513691218
"MALSU1",0.701798142312428
"C6orf47",0.701565821047226
"MRI1",0.70153560597571
"ALG11",0.70144773500642
"MTMR2",0.700329146539634
"AHCYL2",0.700126045367742
"RPS16",0.699951621528819
"MARS2",0.699886449500835
"JTB",0.699288550884039
"DAD1",0.699134908698243
"FUT4",0.699078534517107
"ZBTB11",0.698863608605163
"TBCB",0.698348068468726
"STAT1",0.697988304749641
"LRIG2",0.697577452058543
"SEMA6A",0.696206907377996
"PHACTR2",0.695646657059365
"XPA",0.695525793978784
"CARMIL1",0.69543738652374
"PTK2B",0.69539450741699
"SNX20",0.693654699341729
"CEBPZOS",0.693243639814052
"RAB4B",0.693214976738843
"TAF5L",0.692808539807529
"FAM168A",0.691849137052315
"ZNF263",0.691629577670068
"RAB2B",0.689981271402464
"RPS27L",0.689577950744559
"SLC25A46",0.689482702937229
"TBCC",0.688973729288403
"ZNF747",0.688570910337622
"EID2",0.688109350059978
"MTMR6",0.687926370537967
"SFMBT2",0.68738909008704
"TNK2",0.687295879671148
"NKRF",0.687033118142403
"CMTR2",0.686057671460855
"PSMC2",0.686041416987956
"DTX1",0.68588048606362
"LOC107985678",0.685684678180602
"SLC35B3",0.685659463312098
"DAP",0.684755380515428
"TUBGCP2",0.684442809991851
"ERMP1",0.684242227735826
"PDAP1",0.683728897488262
"WDR74",0.683075436091852
"ALAS1",0.681930824585977
"HDAC5",0.681672804250146
"COQ5",0.681565145232622
"NXT1",0.680175767616067
"TMEM199",0.679985311054649
"GSE1",0.679408341405754
"ZNF430",0.679396591142784
"PHF23",0.678999698848129
"H2BC10",0.678976551417909
"FAF2",0.678666343115399
"DBI",0.67850158002193
"IL12RB2",0.677912611078294
"H4C4",0.677874682878556
"ING3",0.677205058186537
"KRT8",0.676837697547079
"ZNRF1",0.676559993743313
"BCLAF3",0.676037358904228
"EVI5",0.675812635279624
"OTULINL",0.675112208229147
"TMEM126A",0.67480099525469
"NCL",0.674638061449551
"CACNB1",0.674415342918968
"EPS8",0.673897322497084
"SLC30A6",0.673632522636959
"SIRT5",0.673272310288463
"PHTF2",0.673072501656506
"RSAD1",0.672584497425781
"CNTLN",0.672545682725472
"POLH",0.672044831229515
"KHSRP",0.671935166010721
"TUBGCP5",0.670523897046303
"BRD1",0.670364773537207
"CMC4",0.670326663131455
"ACTR6",0.670308601051442
"BLM",0.670280494988965
"ATP5IF1",0.6699964805898
"ZNF585A",0.66953484300285
"ZMYND8",0.669369785262047
"USP20",0.669150793286115
"USP6NL",0.668998829830174
"TRAM1",0.668880875900017
"RBM26",0.668589268424347
"CAPRIN1",0.668530051019207
"CDKN1B",0.667957707006592
"CHMP1B",0.667695009293193
"UBE3A",0.667686417147885
"FPGT",0.667672075043658
"CXorf65",0.66754689735522
"REEP5",0.66739069622665
"MESD",0.666018283287285
"INPP5K",0.665809951094215
"MAML1",0.6657910810329
"CXorf21",0.665106875859688
"SEC24B",0.664820949559738
"H2AC13",0.664614454377641
"INVS",0.663915269877265
"CSTF2",0.662802379750757
"LIAS",0.662795405762089
"DRG1",0.661986606234452
"KAT6B",0.661690649052454
"SENP1",0.661270442923322
"TESC",0.661176396568571
"CSNK2A1_CSNK2A3",0.660874174041134
"ATXN7L3B",0.658408149337513
"MTA1",0.657511811009052
"HSD11B1",0.656720080565245
"CD80",0.65659818194263
"NRF1",0.656510696657445
"NOTCH2",0.655750101944475
"GTPBP1",0.655748738638304
"MICU1",0.655539115489917
"C11orf54",0.655196744801219
"SLC25A45",0.654890449122303
"GLMP",0.654884902396789
"MYO9B",0.654704931028752
"WDSUB1",0.654402338293036
"TXK",0.654194627133353
"KLHL6",0.654114372337146
"STARD3",0.654059917497654
"GPX4",0.65378159615336
"SELENOM",0.653361691496953
"HDAC8",0.653317660566228
"ZNF221",0.653243278804293
"UBE2D1",0.653090678461357
"WNK1",0.652951888716326
"MDN1",0.652848419335354
"ZXDC",0.65280160595603
"USP13",0.652583486626124
"MDM2",0.652425716077057
"ACACB",0.652043023816223
"SF1",0.651611872880709
"GTF2E2",0.651418380427824
"SMG8",0.651275026397868
"POMT1",0.651025001368761
"LENG8",0.650771136560328
"HIF1AN",0.650374932025308
"H1-5",0.649618330011951
"FXYD5",0.649447264001205
"UBXN6",0.649409086683064
"VAMP3",0.649383263169074
"TUBGCP3",0.6491412854839
"CRKL",0.648798994773386
"TBKBP1",0.648163395463235
"TLK1",0.647922105414786
"NR3C1",0.647629423045973
"CREBBP",0.647466566795356
"TROVE2",0.647073987928322
"NT5C3A",0.646738639693013
"TRMU",0.64643406842929
"CCNH",0.646407133814816
"GMFG",0.646206723341921
"IDH3G",0.645536143386671
"ZNF627",0.645491706105595
"TNFRSF14",0.645334564708939
"STK11",0.645230931384681
"SPOPL",0.645163110314422
"MSH2",0.644612599694215
"SEMA6B",0.644382008397169
"ZNF492",0.644024214957313
"SLC35G_Family",0.643151305841201
"ZDHHC20",0.64250229971644
"ATP5MD",0.642390677191285
"TRAK1",0.642348173737806
"MANF",0.641587165608476
"VPS26B",0.64130453391443
"DCAF1",0.640663031252515
"ZDHHC14",0.640272660323955
"MAGEH1",0.639790657480081
"USF3",0.639401135364709
"FYCO1",0.639288214308154
"OSBPL1A",0.639281221252011
"CEP290",0.638787736954621
"SUPT4H1",0.638660721168498
"CARD9",0.638400509082592
"ZNF507",0.637841725635292
"STAT6",0.637646404197034
"INPP5E",0.637398625412852
"SMARCD3",0.637343638972527
"SAR1B",0.636922639012715
"DCAF7",0.636437467478758
"MSANTD2",0.636123601507572
"TNPO1",0.635778161115768
"SH2B1",0.635357091833835
"MXRA5",0.634546749169311
"EIF4E2",0.634491453992221
"UBL7",0.634317911043337
"NDUFA7",0.634016319216688
"TDP1",0.633942620587427
"WDR1",0.633823714463775
"CD96",0.633035559577616
"LOXL1",0.632816166914402
"PPP5C",0.632678602604822
"CREBL2",0.632597994062531
"ZC2HC1A",0.632592824506236
"HLA-C",0.632509377580645
"RP2",0.63201538218418
"KARS1",0.631802007693027
"NFYC",0.631283576611665
"CSRNP1",0.631056287834069
"WWOX",0.631048592515417
"CCND3",0.630998846439579
"EIF2B5",0.630576058757362
"SP110",0.63041683155809
"CD2",0.630361883755147
"TMEM205",0.629843712502082
"RBM33",0.629228559768668
"MTMR9",0.629220024797
"PRKD2",0.629179034973888
"CCDC125",0.628907682356416
"PLA2G6",0.62860222017733
"KYAT3",0.62827426834465
"MDH1",0.628252989746898
"TMEM30A",0.627795000591882
"GTPBP10",0.627285829121669
"RPL9",0.626978860921623
"BAX",0.626504102041804
"UBR4",0.626078551509394
"CRAMP1",0.625209362053399
"PIP4K2A",0.625091905517215
"LOC105371932",0.624977822048904
"SETD3",0.624690570965406
"OCEL1",0.624009928997419
"OTUD7B",0.623799899363855
"SAP30L",0.623580043213473
"NFIC",0.623265761014252
"PRMT7",0.623222026040944
"DDX59",0.623208885702328
"HPS5",0.623018850956191
"SYS1",0.622479732174178
"EFCAB2",0.622343468502171
"SMIM27",0.622095990516857
"ZNF12",0.62155768070845
"RASL12",0.621287369312205
"UBLCP1",0.621075892335619
"ABHD14A_ABHD14A-ACY1",0.620860030750495
"REST",0.620573283360232
"RANBP9",0.620477091039222
"KCMF1",0.619617946855036
"TRIM8",0.619490583652491
"NDUFS3",0.619327286368676
"ATXN2L",0.619040966633984
"ZNF518B",0.619033449270015
"GNB4",0.618831898960449
"ZFC3H1",0.618571817528583
"CCNI",0.61845967798085
"KDM3B",0.618422785065148
"MYDGF",0.618238377939692
"SETBP1",0.618059040891256
"PRAG1",0.618051731373463
"CNPY3",0.61771964391796
"UBTF",0.617046162238391
"LRMP",0.616952085370465
"RIC1",0.616908134888152
"TTC23",0.6168320537738
"C2orf68",0.616651203953433
"ICAM2",0.616516493384167
"CXCL16",0.615990097917849
"ELP5",0.615844940998349
"PRPSAP2",0.615645420574446
"PDPK1",0.615426092346944
"NOA1",0.615148564855718
"TAF4",0.614084797013831
"XRN1",0.613972361455273
"ACAA1",0.613482108070246
"ZNF234",0.613180032389579
"WDR73",0.613047466196711
"METTL14",0.612956448263552
"ZNF557",0.612918710808414
"WIPF2",0.612725737774411
"SMARCA2",0.61201617027192
"PNPLA6",0.611623251853031
"LOC105379752",0.611438033418113
"ARHGEF9",0.61091612702883
"RSRP1",0.610803692332754
"MGAT5",0.610497356110046
"GNL2",0.610426175284048
"TRMT6",0.610399006677788
"COPB1",0.610117631169921
"AP5B1",0.609853823909821
"CD164",0.609790335839773
"FRAT2",0.609749169272995
"SAMD3",0.609712623299279
"ERLEC1",0.609674387730249
"SLC35A2",0.609152489950356
"IREB2",0.609005555861493
"FN3KRP",0.608923681844257
"MFAP4",0.608640440328482
"ARL16",0.608363548996615
"NUP50",0.607971092682913
"FAM13B",0.607952048296979
"SCARB2",0.607536682775245
"SNX11",0.607395010002732
"NDUFS5",0.607336531382681
"NRROS",0.607072786658612
"ZNF576",0.607001042091457
"IRAK4",0.606917504396811
"HNRNPU",0.606250756774641
"HAMP",0.60622964172197
"ZNF600_ZNF808",0.605923432130024
"TMEM192",0.605814992749142
"XIAP",0.605621852248816
"NUP58",0.604089343938033
"MCM3",0.603825558376893
"RHOT1",0.603597975247913
"ZNF724",0.603056743176681
"VPS37A",0.603020471664908
"LCMT1",0.601675038511431
"UBP1",0.601127015380041
"CENPQ",0.600979143393849
"TBL1X",0.599996099110021
"HNRNPUL2",0.599655909809412
"TSC22D4",0.599532331467804
"ZNF8",0.599253214353041
"GINM1",0.598789968723965
"RNF2",0.598544051055119
"TIAF1",0.59833365791683
"SETD2",0.598307641231212
"MAP3K7",0.597675449949512
"USP33",0.597490360945932
"ZBTB48",0.59738640738966
"CLINT1",0.596412658480145
"FZD5",0.596213970641234
"VAMP8",0.596016033942443
"PAG1",0.595957895628925
"ARMH3",0.595604210936909
"KIF1B",0.595502151525377
"ZNF592",0.594675228322192
"PPP2R3C",0.594458081152915
"UGCG",0.594262651485511
"PDK1",0.594011548525143
"NPM1",0.593564178235686
"CCDC186",0.593298497925603
"RALY",0.592329599997682
"ARL6IP6",0.592321030856942
"AKT1",0.591964438025547
"ZNF584",0.591765057368998
"ZFAND2B",0.591389227030328
"TGOLN2",0.590982386765227
"JUND",0.590551539638338
"TMEM116",0.590426839418229
"RC3H2",0.590357867937848
"MFSD9",0.590172270397627
"ARGLU1",0.589108154449018
"PTPRA",0.58891547251636
"ZYG11B",0.588208927805967
"HIF1A",0.588195147085091
"HSPA13",0.588155509886651
"DELE1",0.588150988772469
"IFT52",0.587946261964049
"GPR68",0.587458392813919
"HDAC3",0.587205213728509
"UFL1",0.587089585198038
"ADSL",0.587082395360947
"GORASP2",0.586940043104659
"RIPK3",0.586773213157099
"USP10",0.586548955430366
"DAP3",0.586525607896681
"TAPBPL",0.586393352092929
"PECAM1",0.586203704256079
"STRADA",0.586134924433555
"GPS1",0.585397605797565
"PRPF3",0.585200934111068
"ATMIN",0.583952660789201
"TLE3",0.583932040303074
"ULK2",0.58386359134489
"AMMECR1L",0.583760822998051
"TEPSIN",0.583358213000788
"LRCH1",0.58331558886365
"VBP1",0.583202524695511
"PEBP1",0.583111864287176
"SRGAP2_Family",0.583079718139629
"GNB2",0.582993368315088
"C3orf62",0.582724158000471
"RPL10A",0.582575890477146
"MCUB",0.581580859448841
"EIF1",0.581435417717893
"KTI12",0.581300141483814
"TRAF3IP3",0.580248929820701
"RABEPK",0.579873746520006
"DCUN1D4",0.579427793730166
"RIN3",0.579407845670811
"VMAC",0.579223196870597
"PRIMPOL",0.579167373176033
"ABCA5",0.578871580674832
"UBB",0.578451928022811
"RAB8A",0.578332647687495
"TP53INP1",0.577978542672745
"CFH_CFHR1",0.57751753341494
"MBTPS2",0.576086929601168
"MTIF3",0.575705054652548
"RMDN1",0.575216252462517
"TBC1D19",0.574846848044728
"GGNBP2",0.574582670217455
"UGP2",0.574416737598847
"TOLLIP",0.573912779850133
"CTDSP2",0.573759375056894
"FAM104B",0.5729717011875
"NOM1",0.572911719572625
"LGALS3",0.57262596620385
"CINP",0.57224166312988
"RENBP",0.572208790814194
"GRN",0.571937725755292
"ARL8A",0.570965626439436
"EXOC6",0.570702881841246
"PPWD1",0.570628135278441
"ANGEL2",0.570626720320214
"MDFIC",0.570520537492087
"LACTB2",0.570155182673899
"AASDH",0.570043273000457
"S1PR4",0.57002454863222
"FBXL17",0.56978799371368
"FAM49A",0.569766344657536
"CHCHD7",0.568643195502519
"OTOF",0.568395535462745
"DHRS3",0.568186429730005
"SLC35D1",0.568026995352278
"PIM1",0.567775935145616
"PLEKHA8",0.567354600099486
"ABHD2",0.567176033516636
"FCGR2A",0.566524311267573
"RPS23",0.566190394158516
"ZNF639",0.565692665828004
"ITPRIPL2",0.565175790072608
"EEF1A1",0.565116087868664
"RAMAC",0.564868393233997
"LMTK2",0.564858303193751
"PSME1",0.564816127723074
"HRH2",0.56472523985247
"EIF1AD",0.564280619565997
"NUDCD2",0.564273191882526
"ZNFX1",0.563629398096662
"HLA-DOA",0.56307316199934
"MLLT6",0.562833193967703
"FES",0.562702084588285
"GTF2I",0.562496799911247
"ECI2",0.562062383883981
"ZNF324",0.562018759018104
"TRUB2",0.561813162125299
"THAP1",0.561578605573013
"TIMM22",0.561480637614311
"TRAPPC10",0.561144740865476
"DMAC2L",0.56089936463011
"SF3B4",0.560860323623742
"ALCAM",0.560484068705308
"ZNF92",0.560332658649401
"COX8A",0.560296544463238
"VPS13D",0.560123493064017
"COX7C",0.560029424684505
"CCDC91",0.559869802906685
"PHC1",0.559799634797456
"NCOA7",0.559674590509975
"POLM",0.559664919307769
"SLC35B1",0.559388631949817
"ST3GAL2",0.559095435316474
"EXOSC3",0.558897708650905
"HOMEZ",0.557653693560214
"GIGYF2",0.557129575784884
"KCNN4",0.556987643722467
"WDR3",0.556914508231068
"H3C10",0.556651875388023
"LIG1",0.556395637382767
"FLAD1",0.55612010561256
"NPL",0.555414801712677
"CCDC43",0.554963593544246
"CHD8",0.554907817759137
"PLAGL1",0.5548002003515
"NFIA",0.554542679780727
"USP3",0.55441682624725
"HGF",0.554302874951202
"ANOS1",0.554076253540451
"POLR2F",0.553771543287608
"ACSL1",0.553742118803546
"C22orf39",0.553438210299401
"DHX33",0.553348041401678
"SLC15A2",0.553206668912183
"ANKRD28",0.552523521250633
"JUN",0.552174437227366
"SIGLEC7",0.552058448426954
"FMR1",0.551295541744903
"XPO1",0.55121081019953
"CALR",0.550475086359985
"SRSF4",0.550392305488486
"BROX",0.550376723569302
"CD93",0.550234945613453
"LGI2",0.550084326164811
"SUMF2",0.549962240584856
"RSU1",0.549930930481867
"ADAMTS17",0.549796885954579
"HSPA9",0.549704063430794
"MAD1L1",0.549140438556809
"PRKCD",0.549049714782538
"USP24",0.548896443434531
"ZNF688",0.5488918256979
"RPL26L1",0.548738568294199
"KEAP1",0.548122897049028
"ACP2",0.547516216991901
"JMY",0.547227563156953
"ZNF397",0.547224627729351
"PACS1",0.546832023879869
"NDUFV3",0.54652466628899
"MAP9",0.546196572066806
"ZNHIT6",0.545714163842862
"PDSS1",0.545232034292289
"GLG1",0.545196761543616
"FBXO41",0.544918920016308
"TUFM",0.544616856114733
"LARP7",0.54408897752693
"C14orf119",0.543917142324754
"NR1H2",0.543514128673508
"SRP72",0.543267583083453
"RNF167",0.543173825097382
"NCOR1",0.542727229200852
"BTN3A2",0.542658901508514
"GPS2",0.542557557755069
"TRIP4",0.542283991494583
"CD47",0.54216220546585
"SNX12",0.541783364706999
"ZNF48",0.541375403555456
"RPA2",0.541110326106199
"FOXJ2",0.540741068099614
"ANO10",0.540043726936248
"SRP54",0.539773529431443
"OBI1",0.539238812776024
"NRDE2",0.538768129105331
"ZFAND2A",0.538162464291551
"KANSL2",0.537756994366141
"SAFB",0.53760260773402
"TIA1",0.537412617713689
"PDCD1",0.536799323673505
"SIPA1L1",0.536751783797124
"CWC22",0.536617081255002
"SLC25A6",0.53654874966428
"PHF8",0.53612298383589
"GCNT4",0.535739742208074
"SMIM19",0.535577949892069
"FUCA2",0.535492975613822
"LILRB5",0.534931634531048
"GET4",0.534813517863008
"ZNF580",0.534612123951074
"HNRNPC",0.534476634559938
"H2BS1",0.533593243991456
"ABCD1",0.532309439925776
"GSTO1",0.532006849348493
"CALCOCO1",0.531482360794841
"SLC30A5",0.531449292610269
"LCLAT1",0.531444122870374
"TAF9",0.531155600961455
"KPNA1",0.530672056073743
"BTBD7",0.530657888961431
"ZNF638",0.530512587530339
"PELP1",0.530040961628625
