"","x"
"MDGA1",0.37779180170148
"PRRX1",0.377633916817002
"MAPKAPK5-AS1",0.377434831959686
"ARL3",0.377239826140164
"ZNF711",0.376965127731024
"FAM229B",0.376779362393237
"IGHD",0.376539869687118
"UBE2S",0.375491522563847
"HCN3",0.375395624201131
"TMPO-AS1",0.374764501092573
"MGMT",0.374641365478274
"PLPP5",0.374591511661391
"ZNF483",0.374494264965451
"ADM2",0.374478318052785
"PRSS21",0.373996864521731
"BMP8A",0.37378187836444
"EPHX2",0.37342041819856
"ABHD11",0.373353821504543
"AMTN",0.373273718633901
"REPIN1",0.372633870200132
"KIF26A",0.372452080019909
"CCN5",0.372354049525503
"LRRC56",0.37204738052686
"TMEM161B-DT",0.371701604111873
"MSLN",0.371660522805275
"ALDOC",0.371405850326631
"GCLC",0.37121638361768
"ACTG2",0.370676751942485
"C20orf96",0.370609034864724
"GNE",0.37043757396664
"EPCAM",0.37037699171525
"ZNF74",0.370227369107454
"GINS4",0.369947608907437
"TMEM44",0.369906624227919
"KIAA1549",0.369870824209308
"TMEM231",0.369539236168046
"PID1",0.369521541180368
"PAX9",0.369475507051045
"BCAS4",0.369240218991941
"SALL4",0.368961421021774
"GCNT2",0.367954545351581
"RINL",0.367823920480897
"GRB7",0.367210601521935
"LRRC4",0.366872513673234
"TBX2",0.366815229683852
"NECAB3",0.366445648851838
"BCAM",0.366404554408464
"ITGA7",0.366376479485316
"FAM171A2",0.366259225192892
"SPC24",0.366199685495898
"TSPAN18",0.366029693945691
"PDE4B",0.365715473822474
"C1orf226",0.365669866261169
"NR2C2AP",0.365618802718367
"LRP5L",0.365126729121417
"NOTUM",0.365018550668919
"USP13",0.36493229804783
"MEIS1",0.364874313803585
"WDR90",0.364828368688252
"ZBED3",0.364592774684267
"LZTS3",0.364316768195916
"ELF3",0.363982099195072
"MELTF",0.363778768502937
"BPIFB1",0.363552996345144
"GSPT2",0.363275353874191
"ZNNT1",0.36307507315667
"CXCR4",0.362871072596065
"EME1",0.362842265870613
"METTL4",0.362577944316663
"NRN1",0.362283506563921
"STMN1",0.362192456393545
"STEAP1",0.361919906626148
"TROAP",0.36144614267786
"FBXL14",0.360929623139508
"ZFP3",0.360833875597599
"CFAP44",0.360654476517074
